Date,Spends,Impressions,clicks,Check
2024-05-30,0.18,3,1,
2024-06-01,0.18,4,1,
2024-06-02,0.18,3,1,
2024-06-03,0.18,4,1,
2024-06-04,0.18,5,1,
2024-06-06,0.18,4,1,
2024-06-07,0.18,4,1,
2024-06-08,0.18,5,1,
2024-06-11,0.18,3,1,
2024-06-12,0.18,4,1,
2024-06-13,0.18,3,1,
2024-06-15,0.18,3,1,
2024-06-21,0.18,3,1,
2024-06-22,0.18,4,1,
2024-06-23,0.18,3,1,
2024-06-27,0.18,3,1,
2024-06-28,0.18,3,1,
2023-10-02,1.49,1230,10,
2023-10-03,2.22,2128,15,
2023-10-04,2.45,1840,18,
2023-10-05,2.99,1967,20,
2023-10-06,1.62,1605,10,
2023-10-07,1.1,1540,7,
2023-10-08,2.01,1648,13,
2023-10-09,2.47,2076,14,
2023-10-10,2.38,1817,13,
2023-10-11,1.96,1683,9,
2023-10-12,2.41,1831,11,
2023-10-13,2.34,1764,14,
2023-10-14,2.75,1947,16,
2023-10-15,1.57,1611,8,
2023-10-16,2.01,1757,11,
2023-10-17,2.62,1662,10,
2023-10-18,2.4,1601,13,
2023-10-19,2.38,1676,12,
2023-10-20,2.46,1549,11,
2023-10-21,1.17,1931,7,
2023-10-22,2.17,1807,11,
2023-10-23,3.68,2443,18,
2023-10-24,1.84,1459,8,
2023-10-25,2.45,1924,10,
2023-10-26,3.05,1747,11,
2023-10-27,5.17,1851,18,
2023-10-28,2.78,1911,15,
2023-10-29,2.81,2199,17,
2023-10-30,3.32,2234,17,
2023-10-31,2.02,1424,7,
2023-11-01,0.18,8,1,
2023-11-02,0.18,4,1,
2023-11-03,0.18,9,1,
2023-11-04,0.18,8,1,
2023-11-05,0.18,3,1,
2023-11-06,0.18,5,1,
2023-11-07,0.18,7,1,
2023-11-08,0.18,8,1,
2023-11-10,0.18,7,3,
2023-11-11,0.18,7,1,
2023-11-12,0.18,8,1,
2023-11-13,0.18,8,1,
2023-11-14,0.18,8,1,
2023-11-15,0.18,5,1,
2023-11-16,0.18,9,1,
2023-11-17,0.18,9,1,
2023-11-18,0.18,15,1,
2023-11-19,0.18,18,4,
2023-11-20,0.18,12,1,
2023-11-21,0.18,5,1,
2023-11-22,0.18,4,1,
2023-11-23,0.18,6,1,
2023-11-24,0.18,4,1,
2023-11-26,0.18,5,1,
2023-12-03,0.18,3,1,
2023-12-19,0.18,5,1,
2023-12-23,0.18,3,1,
2023-12-30,0.18,3,1,
2024-01-02,0.18,9,2,
2024-01-03,0.18,11,1,
2024-01-07,0.18,8,1,
2024-01-12,0.18,3,1,
2024-01-13,0.18,3,1,
2024-01-17,0.18,3,1,
2024-01-30,0.18,3,1,
2024-02-01,0.18,3,1,
2024-02-02,0.18,8,1,
2024-02-05,0.18,3,1,
2024-02-09,0.18,3,1,
2024-02-17,0.18,3,1,
2024-02-18,0.18,4,1,
2024-02-20,0.18,3,1,
2024-02-23,0.18,5,1,
2024-02-27,0.18,6,1,
2024-03-13,0.18,5,1,
2024-04-13,0.18,3,1,
2024-04-18,0.18,3,1,
2024-04-20,0.18,5,1,
2024-04-22,0.18,3,1,
2024-05-25,0.18,4,1,
2024-05-27,0.18,6,1,
2024-05-31,0.18,3,1,
2024-06-05,0.18,3,1,
2024-06-21,0.18,3,1,
2024-06-25,0.18,5,1,
2023-11-01,9.19,8505,56,
2023-11-02,6.92,4450,31,
2023-11-03,9.48,6737,67,
2023-11-04,8.12,6807,62,
2023-11-05,8.01,10441,68,
2023-11-06,6.56,7947,45,
2023-11-07,9.15,6553,55,
2023-11-08,7.15,5718,30,
2023-11-09,6.89,4076,36,
2023-11-10,7.26,4445,52,
2023-11-11,8.87,6445,49,
2023-11-12,6.96,5027,44,
2023-11-13,6.65,4968,41,
2023-11-14,4.33,4620,27,
2023-11-15,7.88,6275,63,
2023-11-16,6.47,5462,44,
2023-11-17,6.68,5082,43,
2023-11-18,6.4,6012,53,
2023-11-19,7.63,6930,60,
2023-11-20,8.36,6740,49,
2023-11-21,5.92,6559,34,
2023-11-22,7.76,5458,51,
2023-11-23,6.96,5352,46,
2023-11-24,5.77,4933,29,
2023-11-25,5.8,5021,33,
2023-11-26,7.39,6284,59,
2023-11-27,5.88,6236,43,
2023-11-28,5.13,5403,35,
2023-11-29,6.06,4775,51,
2023-11-30,2.86,2986,16,
2023-12-01,0.18,21,1,
2023-12-02,0.18,9,1,
2023-12-03,0.18,21,1,
2023-12-04,0.18,33,1,
2023-12-05,0.18,22,1,
2023-12-06,0.18,17,1,
2023-12-07,0.18,12,1,
2023-12-08,0.18,16,1,
2023-12-09,0.18,21,1,
2023-12-10,0.18,23,1,
2023-12-11,0.18,21,1,
2023-12-12,0.18,17,1,
2023-12-13,0.18,14,1,
2023-12-14,0.18,13,1,
2023-12-15,0.18,8,1,
2023-12-16,0.18,6,1,
2023-12-17,0.18,6,1,
2023-12-18,0.18,17,3,
2023-12-19,0.18,22,1,
2023-12-20,0.18,14,1,
2023-12-21,0.18,8,3,
2023-12-22,0.18,10,3,
2023-12-23,0.18,9,1,
2023-12-24,0.18,4,1,
2023-12-25,0.18,6,1,
2023-12-26,0.18,13,1,
2023-12-27,0.18,6,1,
2023-12-28,0.18,10,3,
2023-12-29,0.18,17,1,
2023-12-30,0.18,39,4,
2023-12-31,0.18,21,1,
2024-01-01,0.18,10,1,
2024-01-02,0.18,14,6,
2024-01-03,0.18,6,1,
2024-01-04,0.18,5,1,
2024-01-05,0.18,5,1,
2024-01-06,0.18,5,1,
2024-01-07,0.18,6,1,
2024-01-08,0.18,3,1,
2024-01-09,0.18,5,1,
2024-01-10,0.18,3,1,
2024-01-12,0.18,4,1,
2024-01-13,0.18,4,1,
2024-01-14,0.18,9,1,
2024-01-15,0.18,8,1,
2024-01-16,0.18,5,1,
2024-01-17,0.18,7,4,
2024-01-18,0.18,10,3,
2024-01-19,0.18,6,1,
2024-01-20,0.18,5,1,
2024-01-21,0.18,5,1,
2024-01-22,0.18,5,1,
2024-01-23,0.18,6,1,
2024-01-24,0.18,8,1,
2024-01-25,0.18,9,1,
2024-01-26,0.18,5,1,
2024-01-27,0.18,4,1,
2024-01-28,0.18,14,4,
2024-01-29,0.18,6,4,
2024-01-30,0.18,5,1,
2024-01-31,0.18,6,2,
2024-02-02,0.18,5,1,
2024-02-03,0.18,4,1,
2024-02-04,0.18,4,1,
2024-02-05,0.18,3,1,
2024-02-06,0.18,6,1,
2024-02-07,0.18,7,1,
2024-02-08,0.18,5,1,
2024-02-09,0.18,6,1,
2024-02-10,0.18,5,1,
2024-02-11,0.18,4,1,
2024-02-12,0.18,3,1,
2024-02-13,0.18,3,1,
2024-02-14,0.18,4,1,
2024-02-16,0.18,4,1,
2024-02-18,0.18,4,1,
2024-02-21,0.18,3,1,
2024-02-22,0.18,14,1,
2024-02-23,0.18,6,1,
2024-02-24,0.18,5,1,
2024-02-25,0.18,5,1,
2024-02-26,0.18,5,1,
2024-02-27,0.18,7,1,
2024-02-28,0.18,4,1,
2024-02-29,0.18,10,1,
2024-03-01,0.18,9,1,
2024-03-02,0.18,10,1,
2024-03-03,0.18,7,1,
2024-03-04,0.18,9,1,
2024-03-05,0.18,7,1,
2024-03-06,0.18,3,1,
2024-03-07,0.18,3,1,
2024-03-08,0.18,3,1,
2024-03-09,0.18,4,1,
2024-03-10,0.18,8,1,
2024-03-11,0.18,4,1,
2024-03-12,0.18,3,1,
2024-03-14,0.18,3,1,
2024-03-17,0.18,3,1,
2024-03-20,0.18,6,1,
2024-03-21,0.18,4,1,
2024-03-22,0.18,3,1,
2024-03-25,0.18,5,1,
2024-03-28,0.18,5,1,
2024-03-29,0.18,8,1,
2024-03-30,0.18,6,1,
2024-03-31,0.18,19,1,
2024-04-01,0.18,5,1,
2024-04-02,0.18,5,1,
2024-04-03,0.18,10,1,
2024-04-04,0.18,9,1,
2024-04-05,0.18,9,1,
2024-04-06,0.18,4,1,
2024-04-07,0.18,6,1,
2024-04-08,0.18,9,1,
2024-04-09,0.18,3,1,
2024-04-10,0.18,8,1,
2024-04-11,0.18,5,1,
2024-04-12,0.18,4,1,
2024-04-13,0.18,5,1,
2024-04-14,0.18,5,1,
2024-04-15,0.18,7,1,
2024-04-16,0.18,3,1,
2024-04-17,0.18,4,1,
2024-04-18,0.18,15,1,
2024-04-19,0.18,12,1,
2024-04-20,0.18,12,1,
2024-04-21,0.18,14,1,
2024-04-22,0.18,6,1,
2024-04-23,0.18,7,1,
2024-04-24,0.18,4,1,
2024-04-25,0.18,4,1,
2024-04-26,0.18,5,1,
2024-04-28,0.18,5,1,
2024-04-29,0.18,4,1,
2024-04-30,0.18,3,1,
2024-05-01,0.18,3,1,
2024-05-02,0.18,5,1,
2024-05-04,0.18,4,1,
2024-05-05,0.18,3,1,
2024-05-06,0.18,4,1,
2024-05-07,0.18,4,1,
2024-05-08,0.18,4,1,
2024-05-10,0.18,9,1,
2024-05-11,0.18,16,1,
2024-05-12,0.18,18,1,
2024-05-13,0.18,17,1,
2024-05-14,0.18,12,1,
2024-05-15,0.18,19,1,
2024-05-16,0.18,11,1,
2024-05-17,0.18,21,1,
2024-05-18,0.18,21,1,
2024-05-19,0.18,12,1,
2024-05-20,0.18,22,1,
2024-05-21,0.18,18,1,
2024-05-22,0.18,27,1,
2024-05-23,0.18,13,1,
2024-05-24,0.18,11,4,
2024-05-25,0.18,10,1,
2024-05-26,0.18,9,1,
2024-05-27,0.18,9,1,
2024-05-28,0.18,8,1,
2024-05-29,0.18,6,1,
2024-05-30,0.18,8,1,
2024-05-31,0.18,5,1,
2024-06-01,0.18,4,1,
2024-06-02,0.18,9,1,
2024-06-03,0.18,9,1,
2024-06-04,0.18,19,1,
2024-06-05,0.18,13,1,
2024-06-06,0.18,10,1,
2024-06-07,0.18,14,1,
2024-06-08,0.18,15,1,
2024-06-09,0.18,8,1,
2024-06-10,0.18,16,2,
2024-06-11,0.18,9,1,
2024-06-12,0.18,24,2,
2024-06-13,0.18,27,2,
2024-06-14,0.18,14,1,
2024-06-15,0.18,16,4,
2024-06-16,0.18,13,1,
2024-06-17,0.18,27,1,
2024-06-18,0.18,18,1,
2024-06-19,0.18,10,1,
2024-06-20,0.18,29,1,
2024-06-21,0.18,13,1,
2024-06-22,0.18,15,1,
2024-06-23,0.18,7,1,
2024-06-24,0.18,9,1,
2024-06-25,0.18,6,1,
2024-06-28,0.18,3,1,
2024-06-29,0.18,5,1,
2024-06-30,0.18,10,1,
2023-11-01,1.82,2021,11,
2023-11-02,1.52,1136,10,
2023-11-03,1.28,1563,8,
2023-11-04,1.17,1294,8,
2023-11-05,2,2027,16,
2023-11-06,1.85,1841,12,
2023-11-07,2.18,1432,12,
2023-11-08,1.19,1279,5,
2023-11-09,1.97,1055,7,
2023-11-10,0.96,1088,5,
2023-11-11,1.36,1235,7,
2023-11-12,1.16,1057,7,
2023-11-13,1.51,1039,8,
2023-11-14,2.57,1317,11,
2023-11-15,1.45,1172,9,
2023-11-16,2.47,1283,16,
2023-11-17,0.96,1145,7,
2023-11-18,0.96,1320,6,
2023-11-19,1.53,1362,11,
2023-11-20,1.23,1346,8,
2023-11-21,1.9,1446,11,
2023-11-22,1,1191,5,
2023-11-23,0.7,1184,4,
2023-11-24,0.78,1134,5,
2023-11-25,2.22,1212,13,
2023-11-26,1.03,1101,9,
2023-11-27,1.07,1227,8,
2023-11-28,0.6,1041,4,
2023-11-29,0.44,997,3,
2023-11-30,0.36,509,2,
2023-11-06,9.85,10427,34,
2023-11-07,20.86,16254,55,
2023-11-08,25.05,11239,48,
2023-11-09,24.39,10078,52,
2023-11-10,22.59,8475,48,
2023-11-11,19.34,10707,43,
2023-11-12,20.94,11415,41,
2023-11-13,21.28,12251,46,
2023-11-14,16.57,10553,31,
2023-11-15,21.6,11753,59,
2023-11-16,23.88,15539,64,
2023-11-17,20.93,12982,55,
2023-11-18,21.52,14248,55,
2023-11-19,18.67,13964,54,
2023-11-20,19.11,11844,54,
2023-11-21,16.76,12940,42,
2023-11-22,18.21,12225,43,
2023-11-23,15.2,8600,39,
2023-11-24,11.49,5439,28,
2023-11-25,0.18,19,2,
2023-11-26,0.18,5,1,
2023-11-27,0.18,3,1,
2023-11-30,0.18,50,1,
2023-12-01,0.18,64,1,
2023-12-03,0.18,3,1,
2023-12-04,0.18,4,1,
2023-12-05,0.18,4,1,
2023-12-06,0.18,3,1,
2023-12-08,0.18,4,6,
2023-12-09,0.18,3,1,
2023-12-12,0.18,3,1,
2023-12-18,0.18,4,1,
2023-12-19,0.18,3,1,
2023-12-22,0.18,6,1,
2024-01-05,0.18,3,1,
2024-02-15,0.18,3,1,
2024-02-24,0.18,3,1,
2024-03-01,0.18,3,1,
2024-03-30,0.18,3,1,
2024-04-11,0.18,5,1,
2024-04-30,0.18,3,1,
2024-05-11,0.18,3,1,
2024-05-28,0.18,4,1,
2024-05-30,0.18,4,1,
2024-06-02,0.18,3,1,
2024-06-11,0.18,3,1,
2024-06-30,0.18,3,1,
2023-11-29,8.96,12392,27,
2023-11-30,30.13,25780,78,
2023-12-01,32.24,30734,79,
2023-12-02,32.38,25881,79,
2023-12-03,27.05,27965,73,
2023-12-04,29.42,27309,76,
2023-12-05,28.52,22390,57,
2023-12-06,26.8,16245,56,
2023-12-07,26.83,21612,55,
2023-12-08,31.75,20648,70,
2023-12-09,27.67,19330,67,
2023-12-10,27.8,18659,70,
2023-12-11,32.57,19234,74,
2023-12-12,31.69,17649,55,
2023-12-13,25.51,18713,54,
2023-12-14,25.26,13690,48,
2023-12-15,25.18,15591,59,
2023-12-16,23.37,14984,56,
2023-12-17,22.81,16487,59,
2023-12-18,20.74,12985,60,
2023-12-19,22.75,17076,66,
2023-12-20,21.52,15154,63,
2023-12-21,23.28,16475,63,
2023-12-22,24.64,17646,63,
2023-12-23,16.15,13832,50,
2023-12-24,8.71,5954,30,
2023-12-25,0.18,25,1,
2023-12-26,0.18,4,1,
2023-12-27,0.18,10,1,
2023-12-28,0.18,3,1,
2024-01-02,0.18,3,1,
2024-01-04,0.18,4,1,
2024-01-07,0.18,3,1,
2024-01-09,0.18,3,1,
2024-01-10,0.18,3,1,
2024-01-13,0.18,5,1,
2024-01-15,0.18,3,1,
2024-01-18,0.18,4,1,
2024-01-19,0.18,7,1,
2024-01-20,0.18,4,1,
2024-01-21,0.18,8,1,
2024-01-23,0.18,4,1,
2024-01-24,0.18,4,1,
2024-01-26,0.18,5,1,
2024-01-27,0.18,8,1,
2024-01-28,0.18,7,1,
2024-01-31,0.18,3,1,
2024-02-05,0.18,5,1,
2024-02-12,0.18,6,1,
2024-02-15,0.18,7,1,
2024-02-17,0.18,4,1,
2024-02-19,0.18,6,2,
2024-02-27,0.18,3,1,
2024-03-02,0.18,3,1,
2024-03-07,0.18,3,1,
2024-03-08,0.18,5,1,
2024-03-21,0.18,3,1,
2024-03-24,0.18,3,1,
2024-03-28,0.18,6,1,
2024-04-21,0.18,4,1,
2024-05-08,0.18,3,1,
2024-05-20,0.18,4,1,
2024-06-11,0.18,8,1,
2024-01-02,8.64,4785,35,
2024-01-03,33.54,17412,175,
2024-01-04,36.3,22733,210,
2024-01-05,32.94,22234,195,
2024-01-06,35.6,24883,216,
2024-01-07,34.9,28051,207,
2024-01-08,31.03,23502,157,
2024-01-09,32.33,26546,156,
2024-01-10,31.38,21430,142,
2024-01-11,30.57,20134,133,
2024-01-12,34.77,23038,161,
2024-01-13,29.92,22858,156,
2024-01-14,29.73,21480,179,
2024-01-15,29.18,20769,140,
2024-01-16,28.8,16905,142,
2024-01-17,27.95,17689,136,
2024-01-18,29.01,18345,133,
2024-01-19,30.42,17183,133,
2024-01-20,27.8,18119,125,
2024-01-21,23.68,19436,118,
2024-01-22,25.69,15776,119,
2024-01-23,22.35,14399,111,
2024-01-24,21.16,12213,104,
2024-01-25,24.01,14610,122,
2024-01-26,21.55,15319,108,
2024-01-27,22.21,14122,107,
2024-01-28,21.22,14016,115,
2024-01-29,18.46,10890,94,
2024-01-30,17.41,11347,92,
2024-01-31,14.47,8521,77,
2024-02-01,0.18,27,1,
2024-02-02,18.99,16828,123,
2024-02-03,25.76,23047,227,
2024-02-04,25.3,29655,263,
2024-02-05,27.08,29273,223,
2024-02-06,25.79,28989,203,
2024-02-07,31.65,34675,245,
2024-02-08,32.51,34179,187,
2024-02-09,35.58,34391,223,
2024-02-10,32.93,34749,228,
2024-02-11,32.5,35939,249,
2024-02-12,31.29,38437,207,
2024-02-13,32.99,32757,230,
2024-02-14,32.15,27244,197,
2024-02-15,29.29,31273,165,
2024-02-16,30.11,29772,165,
2024-02-17,29.38,28207,172,
2024-02-18,28.87,29447,199,
2024-02-19,29.76,29505,204,
2024-02-20,28.07,28849,178,
2024-02-21,24.65,25435,153,
2024-02-22,27.18,28336,162,
2024-02-23,27.44,26255,160,
2024-02-24,24.72,26823,156,
2024-02-25,23.47,27191,158,
2024-02-26,18.12,24208,141,
2024-02-27,21.4,28371,132,
2024-02-28,19.13,20362,111,
2024-02-29,14.88,18778,88,
2024-03-01,25.19,23728,145,
2024-03-02,27.28,24663,162,
2024-03-03,24.01,27502,156,
2024-03-04,27.28,29558,159,
2024-03-05,24.93,23717,137,
2024-03-06,23.91,21665,131,
2024-03-07,27.14,25330,160,
2024-03-08,24.75,22237,141,
2024-03-09,25.86,24017,160,
2024-03-10,23.95,26587,170,
2024-03-11,24.52,25125,159,
2024-03-12,23.03,23014,140,
2024-03-13,23.21,20145,130,
2024-03-14,22.36,20111,111,
2024-03-15,22.31,18529,105,
2024-03-16,18.67,23231,106,
2024-03-17,19.53,22625,128,
2024-03-18,20.98,20301,123,
2024-03-19,20.02,19506,104,
2024-03-20,16.79,15477,87,
2024-03-21,17.15,17411,106,
2024-03-22,17.27,16902,105,
2024-03-23,17.65,17160,110,
2024-03-24,16.5,22632,118,
2024-03-25,18.69,19350,116,
2024-03-26,16.55,18955,103,
2024-03-27,16.68,20878,100,
2024-03-28,16.96,16858,92,
2024-03-29,31.17,25998,141,
2024-03-30,31.32,25946,140,
2024-03-31,31.17,27618,143,
2024-04-01,27.4,34911,165,
2024-04-02,27.96,25589,153,
2024-04-03,29.43,28304,153,
2024-04-04,18.68,16478,100,
2024-04-05,11.95,12242,69,
2024-04-06,11.85,10839,64,
2024-04-07,9.74,12868,67,
2024-04-08,11.73,12635,62,
2024-04-09,13.64,12877,63,
2024-04-10,14.83,12866,83,
2024-04-11,15.33,17982,81,
2024-04-12,13.88,16236,77,
2024-04-13,12.15,12397,63,
2024-04-14,10.21,12090,56,
2024-04-15,9,10601,59,
2024-04-16,11.51,11580,67,
2024-04-17,9.14,8791,49,
2024-04-18,13.76,12043,73,
2024-04-19,14.99,15491,82,
2024-04-20,11.56,11577,64,
2024-04-21,12.32,9940,79,
2024-04-22,11.52,10393,62,
2024-04-23,9.87,11247,47,
2024-04-24,9.73,8851,49,
2024-04-25,17.63,13690,77,
2024-04-26,22.22,16218,90,
2024-04-27,20.04,15148,76,
2024-04-28,17.49,12750,80,
2024-04-29,20.81,12561,70,
2024-04-30,20.4,11047,69,
2024-05-01,7.64,5389,30,
2024-05-02,25.46,12577,83,
2024-05-03,26.62,18087,99,
2024-05-04,24.17,14265,96,
2024-05-05,24.55,17564,105,
2024-05-06,26.19,20084,98,
2024-05-07,27.69,22115,93,
2024-05-08,15.38,10748,55,
2024-05-09,14.9,8614,57,
2024-05-10,15.25,9292,63,
2024-05-11,15.94,8502,61,
2024-05-12,21.72,9112,84,
2024-05-13,16.82,10680,73,
2024-05-14,16.83,12002,68,
2024-05-15,15.96,12895,65,
2024-05-16,15.32,11368,63,
2024-05-17,9.47,9151,36,
2024-05-18,17.7,9806,67,
2024-05-19,14.02,10336,60,
2024-05-20,15.92,11895,75,
2024-05-21,14.43,11695,67,
2024-05-22,12.94,9780,56,
2024-05-23,14.34,9609,57,
2024-05-24,12.25,8730,50,
2024-05-25,14.01,9175,62,
2024-05-26,11.09,10121,50,
2024-05-27,12.24,8639,56,
2024-05-28,10.92,6876,46,
2024-05-29,14.16,9842,63,
2024-05-30,14.95,10941,67,
2024-05-31,13.16,11134,54,
2024-06-01,10.6,9929,55,
2024-06-02,15.13,12752,78,
2024-06-03,17.2,11082,73,
2024-06-04,16.46,10849,66,
2024-06-05,13.56,10387,57,
2024-06-06,19.93,11111,80,
2024-06-07,16.92,10816,61,
2024-06-08,18.8,11370,75,
2024-06-09,16.98,11696,67,
2024-06-10,15.5,12033,73,
2024-06-11,14.64,12642,67,
2024-06-12,15.27,12116,63,
2024-06-13,18.85,13261,76,
2024-06-14,16.1,12675,66,
2024-06-15,13.25,11226,61,
2024-06-16,12.72,12048,67,
2024-06-17,13.92,11423,66,
2024-06-18,28.08,21066,98,
2024-06-19,34.15,21983,98,
2024-06-20,35.28,22177,97,
2024-06-21,36.16,24268,110,
2024-06-22,39.84,24396,111,
2024-06-23,37.71,20117,105,
2024-06-24,19.83,16776,59,
2024-06-25,17.2,13762,92,
2024-06-26,14.85,14265,70,
2024-06-27,14.97,11432,63,
2024-06-28,15.76,11029,64,
2024-06-29,11.15,10885,49,
2024-06-30,10.56,9931,58,
2024-04-04,2.07,1170,10,
2024-04-05,2.76,2209,14,
2024-04-06,2.88,2333,13,
2024-04-07,2.26,1892,13,
2024-04-08,2.7,2603,12,
2024-04-09,3.85,3023,15,
2024-04-10,4.79,4051,25,
2024-04-11,7.93,9337,40,
2024-04-12,6.73,11843,34,
2024-04-13,6.01,10590,30,
2024-04-14,6.67,11083,38,
2024-04-15,5.02,8658,29,
2024-04-16,1.55,2362,8,
2024-04-17,1.87,1129,9,
2024-04-18,0.98,1029,5,
2024-04-19,1.19,1797,7,
2024-04-20,1.41,1404,8,
2024-04-21,1.51,1199,8,
2024-04-22,1.43,1734,7,
2024-04-23,0.62,1453,3,
2024-04-24,1.4,1633,7,
2024-04-25,1.17,776,6,
2024-04-28,0.18,3,1,
2024-04-29,0.18,7,1,
2024-04-30,0.18,3,1,
2024-05-01,0.18,15,1,
2024-05-02,0.18,3,1,
2024-05-08,0.18,4,1,
2024-05-10,0.18,4,1,
2024-05-17,0.18,3,1,
2024-05-18,0.18,3,1,
2024-05-19,0.18,3,1,
2024-05-20,0.18,8,1,
2024-05-21,0.18,6,1,
2024-05-22,0.18,4,1,
2024-05-23,0.18,5,1,
2024-05-24,0.18,10,1,
2024-05-25,0.18,4,1,
2024-05-27,0.18,3,1,
2024-05-28,0.18,3,1,
2024-05-29,0.18,5,1,
2024-05-30,6.54,7098,31,
2024-05-31,9.35,15176,38,
2024-06-01,10.49,18826,52,
2024-06-02,6.32,17435,31,
2024-06-03,6.31,6015,27,
2024-06-04,4.02,6458,15,
2024-06-05,7.06,8415,27,
2024-06-06,5.02,6043,17,
2024-06-07,6.66,3701,24,
2024-06-08,3.74,2439,13,
2024-06-09,2.88,2692,10,
2024-06-10,2.93,2469,13,
2024-06-11,1.16,2660,5,
2024-06-12,3.85,2464,14,
2024-06-13,2.4,2946,8,
2024-06-14,3,3027,11,
2024-06-15,3.77,2757,16,
2024-06-16,3.09,3045,13,
2024-06-17,1.82,2572,8,
2024-06-18,0.18,559,1,
2024-06-19,0.18,3,1,
2024-06-20,0.18,3,1,
2024-06-24,2.91,3757,13,
2024-06-25,5.03,6940,21,
2024-06-26,8.02,8163,39,
2024-06-27,9.51,9856,40,
2024-06-28,8.78,10740,37,
2024-06-29,8.33,11480,38,
2024-06-30,4.08,6931,23,